0;0;36958.75246;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.103209459
0;0;34152.70568;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.083426902
0;0;29402.86008;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.084626759
0;0;32042.73614;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.084695327
0;0;31248.51154;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.085015233
0;0;28823.43586;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.067964591
0;0;0;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.018320195
0;0;0;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.016637014
0;0;0;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.501778412
0;0;0;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.021058758
0;0;0;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.011377842
0;0;0;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.021199325
0;0;0;0;0;3;12.3;746.8;92;2;0;11.1;0;270;0.014547222
0;0;0;47982.2006;0;3;12.3;746.8;92;2;0;11.1;0;270;0.007234252
0;0;0;53429.25169;0;3;12.3;746.8;92;2;0;11.1;0;270;0.010386833
0;0;0;51709.47383;0;3;15.5;744.7;82;10;10;12.5;0;112;0.006521309
0;0;0;48469.19816;0;2;15.5;744.7;82;10;10;12.5;0;112;0.005718475
0;0;0;38092.54376;47753.43136;2;15.5;744.7;82;10;10;12.5;0;112;0.008034377
0;0;0;39717.62429;43776.96875;2;15.5;744.7;82;10;10;12.5;0;112;0.006959977
0;0;21415.61993;0;42742.01889;2;15.5;744.7;82;10;10;12.5;0;112;0.008612347
0;0;24405.63724;17397.36198;38311.12259;2;15.5;744.7;82;10;10;12.5;0;112;0.011298425
0;0;31652.38206;34882.79453;32824.9399;2;15.5;744.7;82;10;10;12.5;0;112;0.243965042
0;0;42003.68137;44219.0912;39002.58888;1;15.5;744.7;82;10;10;12.5;0;112;0.031548728
0;0;47504.06648;11566.96735;39975.5404;1;15.5;744.7;82;10;10;12.5;0;112;0.006728576
0;0;42316.12888;34145.96652;33927.04004;2;15.5;744.7;82;10;10;12.5;0;112;0
0;0;51482.77187;29503.1449;32926.15614;3;15.5;744.7;82;10;10;12.5;0;112;0.005107527
0;0;46232.36154;17669.81212;38971.20099;2;15.5;744.7;82;10;10;12.5;0;112;0.005447693
0;0;21134.46381;27099.93048;45541.5543;2;15.5;744.7;82;10;10;12.5;0;112;0.005171065
0;0;41193.15296;0;39943.92453;2;16.7;736.5;76;10;10;12.4;0;180;0.00516129
0;0;0;23347.51858;0;3;13.6;736.8;75;10;10;9.3;0;202;0.005058651
0;0;0;0;39634.31426;3;12.4;743.5;65;5;0;5.9;0;270;0.037441254
0;0;19988.84323;38853.55221;0;3;12.4;743.5;65;5;0;5.9;0;270;0.04634247
0;0;26180.24199;38163.36827;0;3;13;746.8;52;4;0;3.4;2;202;0.494715982
0;0;36343.14949;33002.14281;0;3;10.3;748.7;65;7;0;4;0;112;0.005330138
0;0;36256.66108;37065.58301;0;3;10.3;748.7;65;7;0;4;0;112;0.019342907
0;0;38365.01819;40044.14945;0;3;10.3;748.7;65;7;0;4;0;112;0.021750967
0;0;37594.81554;40553.28746;0;3;10.3;748.7;65;7;0;4;0;112;0.008444124
0;0;0;32777.00118;0;3;12.7;747.4;73;6;0;8;0;112;0.043386575
0;0;27709.89264;0;0;3;12.7;747.4;73;6;0;8;0;112;0.005171065
0;0;36876.89824;0;0;3;12.7;747.4;73;6;0;8;0;112;0.005395894
0;0;0;0;0;3;12.7;747.4;73;6;0;8;0;112;0.04523758
0;0;0;0;0;3;12.7;747.4;73;6;0;8;0;112;0.007915511
0;0;37825.63949;36295.81202;0;3;12.7;747.4;73;6;0;8;0;112;0.005058651
0;0;31010.59688;43957.33204;0;3;12.7;747.4;73;6;0;8;0;112;0.345287572
0;0;38886.21776;30353.04536;0;3;12.7;747.4;73;6;0;8;0;112;0.017412897
0;0;36348.73409;33718.15216;0;3;12.7;747.4;73;6;0;8;0;112;0.015685401
0;0;38388.07404;47888.08623;0;3;10.7;746.9;91;3;0;9.3;0;360;0.005278592
0;0;42547.83698;32339.12842;0;3;10.7;746.9;91;3;0;9.3;0;360;0.005058651
0;0;38829.48814;37108.73228;0;3;10.7;746.9;91;3;0;9.3;0;360;0.005197823
0;47885.83441;45241.64437;0;0;2;11.3;746.3;91;0;0;9.8;6;0;0.035717994
0;30047.21978;44697.76362;43257.21222;0;3;11.3;746.3;91;0;0;9.8;6;0;0.034330212
0;34231.6369;43765.0046;32709.20378;0;2;11.3;746.3;91;0;0;9.8;6;0;0.044779697
0;42552.44861;38518.00304;31706.75458;0;2;11.3;746.3;91;0;0;9.8;6;0;0.042914008
0;47830.42576;38414.28376;33897.87502;0;2;11.3;746.3;91;0;0;9.8;6;0;0.088826504
0;53147.58744;36823.80954;34073.26919;0;3;11.3;746.3;91;0;0;9.8;6;0;0.107655856
0;0;37355.43288;36530.90902;0;3;11.3;746.3;91;0;0;9.8;6;0;0.107577369
0;0;41316.70291;36145.40212;0;1;11.3;746.3;91;0;0;9.8;6;0;0.28740744
0;0;0;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.530668692
0;0;0;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.477892958
0;0;0;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.3495492
0;0;0;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.224634234
0;0;0;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.132257955
0;0;42840.09791;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.096627112
0;0;46655.5266;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.075936477
0;0;41441.04671;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.024932625
0;0;40411.69033;41806.76018;0;1;11.3;746.3;91;0;0;9.8;6;0;0.009279531
0;0;33638.51702;36713.85076;0;1;11.3;746.3;91;0;0;9.8;6;0;0.042295817
0;0;0;48029.02379;0;1;11.3;746.3;91;0;0;9.8;6;0;0.011543569
0;0;0;50502.11511;0;1;11.3;746.3;91;0;0;9.8;6;0;0.025490431
0;0;0;0;0;1;11.3;746.3;91;0;0;9.8;6;0;0.017216561
0;0;0;43578.40917;0;2;11.3;746.3;91;0;0;9.8;6;0;0.01866172
0;0;40910.72382;39468.96868;0;2;11.3;746.3;91;0;0;9.8;6;0;0.01577843
0;0;42487.47565;34026.58005;0;2;11.3;746.3;91;0;0;9.8;6;0;0.00895536
0;0;39905.04089;26931.22546;0;3;11.3;746.3;91;0;0;9.8;6;0;0.006900519
0;0;50919.43582;0;0;2;11.3;746.3;91;0;0;9.8;6;0;0.019132799
0;0;41211.85263;0;0;2;11.3;746.3;91;0;0;9.8;6;0;0.006038121
0;0;0;0;0;3;14;744.9;79;4;0;10.4;0;22;0.200238548
0;0;0;0;0;3;14;744.9;79;4;0;10.4;0;22;0.195852994
0;0;0;0;0;3;14;744.9;79;4;0;10.4;0;22;0.239340687
0;0;0;0;0;3;14;744.9;79;4;0;10.4;0;22;0.257123202
0;0;0;0;0;2;14;744.9;79;4;0;10.4;0;22;0.107482573
0;0;36506.94186;0;0;3;14;744.9;79;4;0;10.4;0;22;0.00743298
0;0;43609.99345;44926.17145;0;3;14;744.9;79;4;0;10.4;0;22;0.642254285
0;0;42192.59009;41611.02253;0;3;14;744.9;79;4;0;10.4;0;22;1.797563302
0;0;37224.69823;38655.32527;0;3;14;744.9;79;4;0;10.4;0;22;2.053115772
0;0;0;38246.5598;0;3;14;744.9;79;4;0;10.4;0;22;3.317107275
0;0;42550.63446;29099.57464;0;3;14;744.9;79;4;0;10.4;0;22;3.076857337
0;0;47050.30002;25216.56492;0;3;14;744.9;79;4;0;10.4;0;22;2.229446638
0;0;47128.15909;47171.34583;0;3;10.1;743.2;90;3;10;8.5;15;45;0.005171065
0;0;47992.2187;31347.645;0;2;10.1;743.2;90;3;10;8.5;15;45;0.056068704
0;0;45254.87859;39881.30734;0;3;10.1;743.2;90;3;10;8.5;15;45;0.014787176
0;0;39730.17547;38912.19872;0;2;9.4;741.6;90;4;0;7.9;0;248;0.009530984
0;0;34171.81528;43119.77724;0;2;9.4;741.6;90;4;0;7.9;0;248;0.008738423
0;0;45708.82341;45247.66909;0;2;9.4;741.6;90;4;0;7.9;0;248;0.010710154
0;0;38848.01878;51080.58384;0;2;9.4;741.6;90;4;0;7.9;0;248;0.010301306
0;0;39887.4771;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.005651864
0;0;49054.92706;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.007368409
0;0;47751.91906;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.009548346
0;0;0;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.007798403
0;0;33861.92477;0;0;3;9.4;741.6;90;4;0;7.9;0;248;2.877239316
0;0;41033.80121;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.02724159
0;0;0;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.032222132
0;0;0;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.026749558
0;0;39967.53999;0;0;3;9.4;741.6;90;4;0;7.9;0;248;0.005278592
0;0;0;30606.32027;0;3;9.6;748.4;60;4;0;2.1;0;360;2.736229174
0;0;0;45997.22109;0;3;9.6;748.4;60;4;0;2.1;0;360;0.010243707
0;0;42507.30007;40316.98538;0;3;9.6;748.4;60;4;0;2.1;0;360;0.007315775
0;0;44678.08114;39879.5617;0;3;9.6;748.4;60;4;0;2.1;0;360;0.010553
0;0;46679.08395;0;0;3;9.6;748.4;60;4;0;2.1;0;360;0.014761603
0;41809.6647;32856.45999;38440.87861;0;3;9.6;748.4;60;4;0;2.1;0;360;0.005058651
0;47324.97807;43615.77624;35674.82072;0;3;9.6;748.4;60;4;0;2.1;0;360;0.005058651
0;0;45548.59368;38169.92943;0;3;9.6;748.4;60;4;0;2.1;0;360;0.005171065
0;0;0;45186.43224;0;3;9.6;748.4;60;4;0;2.1;0;360;0.021083874
0;0;45242.05131;49644.22518;0;3;9.6;748.4;60;4;0;2.1;0;360;0.02123738
0;0;47005.0677;48791.2245;0;3;9.6;748.4;60;4;0;2.1;0;360;0.008047353
0;54173.47388;0;0;0;3;9.6;748.4;60;4;0;2.1;0;360;0.005508309
0;0;44580.76439;50171.32399;0;3;9.6;748.4;60;4;0;2.1;0;360;0.007244724
0;0;39063.41656;49775.3548;0;3;9.6;748.4;60;4;0;2.1;0;360;0.006667986
0;0;36980.00745;42809.45128;0;3;9.6;748.4;60;4;0;2.1;0;360;0.008171189
0;0;39185.79663;28809.8767;0;3;9.6;748.4;60;4;0;2.1;0;360;0.151484894
0;0;41082.65975;31746.82842;0;3;9.6;748.4;60;4;0;2.1;0;360;0.210750707
0;0;42094.02813;30679.40995;0;3;9.6;748.4;60;4;0;2.1;0;360;0.260682756
0;0;44328.97462;15098.23545;0;3;9.6;748.4;60;4;0;2.1;0;360;0.282816554
0;0;43463.77449;25343.54221;0;3;9.6;748.4;60;4;0;2.1;0;360;0.20541288
0;0;35030.27186;33694.4975;0;3;9.6;748.4;60;4;0;2.1;0;360;0.153888864
0;0;0;45607.9773;0;3;9.6;748.4;60;4;0;2.1;0;360;0.114824999
0;0;41078.50264;48106.50934;0;3;9.6;748.4;60;4;0;2.1;0;360;0.159458142
0;0;41443.84358;47313.32517;0;3;9.6;748.4;60;4;0;2.1;0;360;0.250762927
0;0;34154.58874;46399.15281;0;3;9.6;748.4;60;4;0;2.1;0;360;0.273825864
0;0;34573.41215;0;0;2;9.6;748.4;60;4;0;2.1;0;360;0.277391178
0;0;35419.20035;48392.90363;0;2;9.6;748.4;60;4;0;2.1;0;360;0.277598553
0;0;34845.98363;48746.08517;0;2;9.6;748.4;60;4;0;2.1;0;360;0.273614453
0;0;32671.7732;46285.99571;0;2;10;750.3;56;4;0;1.5;0;90;0.006021377
0;0;38491.16931;28297.32452;0;3;10;750.3;56;4;0;1.5;0;90;0.248272795
0;0;45304.70871;25267.64607;0;3;10;750.3;56;4;0;1.5;0;90;0.313900826
0;0;51304.36719;25820.01053;0;3;10;750.3;56;4;0;1.5;0;90;0.288216285
0;0;47217.2867;26660.2151;0;3;10;750.3;56;4;0;1.5;0;90;0.188741219
0;0;0;28729.37208;0;3;10;750.3;56;4;0;1.5;0;90;0.254422624
0;0;0;34859.59652;0;3;10;750.3;56;4;0;1.5;0;90;0.402982397
0;0;0;43854.06768;0;3;10;750.3;56;4;0;1.5;0;90;0.528640466
0;0;0;49367.25246;0;3;10;750.3;56;4;0;1.5;0;90;0.542695509
0;0;43036.27916;48201.58608;0;3;10;750.3;56;4;0;1.5;0;90;0.542755331
0;0;0;0;0;3;10;750.3;56;4;0;1.5;0;90;0.545772162
0;0;0;0;0;2;10;750.3;56;4;0;1.5;0;90;0.544258049
0;0;0;0;0;2;10;750.3;56;4;0;1.5;0;90;0.569431036
0;0;0;0;0;2;10;750.3;56;4;0;1.5;0;90;0.604493424
0;0;45478.77364;0;0;2;10;750.3;56;4;0;1.5;0;90;0.471450997
0;0;47562.99361;44030.34745;0;3;10;750.3;56;4;0;1.5;0;90;0.33093434
0;0;46162.10207;48829.97493;0;3;10;750.3;56;4;0;1.5;0;90;0.254273441
0;0;44759.33482;0;0;3;10;750.3;56;4;0;1.5;0;90;0.18310408
0;0;41059.31979;50988.14817;0;3;10;750.3;56;4;0;1.5;0;90;0.135706197
0;0;40944.22201;51732.80012;0;3;10;750.3;56;4;0;1.5;0;90;0.110200669
0;0;35845.09396;51742.65763;0;3;10;750.3;56;4;0;1.5;0;90;0.106881263
0;0;32571.42206;46474.01939;0;3;10;750.3;56;4;0;1.5;0;90;0.106831232
0;0;31713.59852;41269.601;0;3;10;750.3;56;4;0;1.5;0;90;0.115668527
0;0;21879.38956;33633.6267;0;3;10;750.3;56;4;0;1.5;0;90;0.122307604
0;0;23341.54643;33002.91501;0;3;10;750.3;56;4;0;1.5;0;90;0.124183817
0;0;0;37063.94844;0;3;10;750.3;56;4;0;1.5;0;90;0.133101918
0;0;0;41224.81789;0;3;10;750.3;56;4;0;1.5;0;90;0.139947969
0;0;33782.17842;0;0;3;6.7;751;81;3;0;3.7;0;68;0.141985732
0;0;34607.11279;0;0;3;6.7;751;81;3;0;3.7;0;68;0.117868764
0;0;16617.41985;0;0;3;6.7;751;81;3;0;3.7;0;68;0.154659407
0;0;0;0;0;3;6.7;751;81;3;0;3.7;0;68;0.15361539
0;0;0;0;0;3;6.7;751;81;3;0;3.7;0;68;0.149442467
0;42823.01935;35215.4499;0;0;3;6.7;751;81;3;0;3.7;0;68;0.053709183
0;43601.95573;43425.5324;0;0;3;6.7;751;81;3;0;3.7;0;68;0.029094081
0;0;0;0;0;3;6.7;751;81;3;0;3.7;0;68;0.02343825
0;0;0;0;0;2;9.7;754.6;78;7;0;6;0;22;0.038111477
0;0;22538.08272;0;0;1;10.5;755.8;76;9;0;6.4;0;68;0.005769543
0;0;21371.05425;41875.39788;0;1;10.5;755.8;76;9;0;6.4;0;68;0.226552249
0;0;24250.35911;44646.56224;0;2;10.5;755.8;76;9;0;6.4;0;68;1.641548574
0;0;27441.72457;43811.02505;0;2;10.5;755.8;76;9;0;6.4;0;68;4.808714495
0;0;28921.65977;41772.15203;0;2;11.7;757;72;7;0;6.7;0;68;3.677472594
0;0;28790.23471;42623.94656;0;2;11.7;757;72;7;0;6.7;0;68;2.802144553
0;0;29265.93245;35741.75828;0;3;11.7;757;72;7;0;6.7;0;68;3.864582871
0;0;0;0;0;3;11.7;757;72;7;0;6.7;0;68;0.978782119
0;0;0;0;0;3;11.7;757;72;7;0;6.7;0;68;0.035464574
0;0;0;0;0;3;11.7;757;72;7;0;6.7;0;68;0.005236233
0;0;25676.34658;0;0;3;11.7;757;72;7;0;6.7;0;68;0.005665412
0;0;40582.9738;0;0;3;11.7;757;72;7;0;6.7;0;68;0.005909956
0;0;40071.70954;0;0;3;11.7;757;72;7;0;6.7;0;68;0.268506301
0;0;39779.9163;0;0;3;11.7;757;72;7;0;6.7;0;68;0.839170926
0;0;38044.16206;0;0;3;11.7;757;72;7;0;6.7;0;68;0.606779904
0;0;36329.74594;0;0;3;11.7;757;72;7;0;6.7;0;68;0.244429339
0;0;36868.19363;0;0;2;11.7;757;72;7;0;6.7;0;68;0.24432014
0;0;32501.45526;0;0;2;11.7;757;72;7;0;6.7;0;68;0.242558032
0;0;38074.72383;0;0;3;11.7;757;72;7;0;6.7;0;68;0.005222385
0;0;30488.26679;0;0;3;11.7;757;72;7;0;6.7;0;68;0.005234966
0;0;32547.24982;43115.37253;0;2;11.7;757;72;7;0;6.7;0;68;0.213314419
0;0;28756.66585;40112.78638;0;2;11.7;757;72;7;0;6.7;0;68;0.744295787
0;0;29945.78442;42131.68371;0;2;11.7;757;72;7;0;6.7;0;68;1.370591122
0;0;29546.42792;44072.17116;0;2;11.7;757;72;7;0;6.7;0;68;1.232490173
0;0;28479.60148;45236.13077;0;2;11.7;757;72;7;0;6.7;0;68;4.094243554
